@relation compiledtraffic
@attribute Time numeric
@attribute isbA numeric
@attribute isbB numeric
@attribute isbC numeric
@attribute ismA numeric
@attribute ismB numeric
@attribute ismC numeric
@attribute vsbA numeric
@attribute vsbB numeric
@attribute vsbC numeric
@attribute vsmA numeric
@attribute vsmB numeric
@attribute vsmC numeric
@attribute isbARmsValue numeric
@attribute isbBRmsValue numeric
@attribute isbCRmsValue numeric
@attribute ismARmsValue numeric
@attribute ismBRmsValue numeric
@attribute ismCRmsValue numeric
@attribute vsbARmsValue numeric
@attribute vsbBRmsValue numeric
@attribute vsbCRmsValue numeric
@attribute vsmARmsValue numeric
@attribute vsmBRmsValue numeric
@attribute vsmCRmsValue numeric
@attribute isbATrapAreaSum numeric
@attribute isbBTrapAreaSum numeric
@attribute isbCTrapAreaSum numeric
@attribute ismATrapAreaSum numeric
@attribute ismBTrapAreaSum numeric
@attribute ismCTrapAreaSum numeric
@attribute vsbATrapAreaSum numeric
@attribute vsbBTrapAreaSum numeric
@attribute vsbCTrapAreaSum numeric
@attribute vsmATrapAreaSum numeric
@attribute vsmBTrapAreaSum numeric
@attribute vsmCTrapAreaSum numeric
@attribute t numeric
@attribute GooseTimestamp numeric
@attribute SqNum numeric
@attribute StNum numeric
@attribute cbStatus numeric
@attribute frameLen numeric
@attribute ethDst {01:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute ethSrc {00:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute ethType {0x000077b7, 0x000088b8}
@attribute gooseTimeAllowedtoLive numeric
@attribute gooseAppid {0x00003002, 0x00003001}
@attribute gooseLen numeric
@attribute TPID {0x7101, 0x8100}
@attribute gocbRef {LD/LLN0$IntLockB, LD/LLN0$GO$gcbA}
@attribute datSet {LD/LLN0$IntLockA, AA1C1Q01A1LD0/LLN0$InterlockingC}
@attribute goID {InterlockingF, InterlockingA}
@attribute test {TRUE, FALSE}
@attribute confRev numeric
@attribute ndsCom {TRUE, FALSE}
@attribute numDatSetEntries numeric
@attribute APDUSize numeric
@attribute protocol {SV, GOOSE}
@attribute stDiff numeric
@attribute sqDiff numeric
@attribute gooseLengthDiff numeric
@attribute cbStatusDiff numeric
@attribute apduSizeDiff numeric
@attribute frameLengthDiff numeric
@attribute timestampDiff numeric
@attribute tDiff numeric
@attribute timeFromLastChange numeric
@attribute delay numeric
@attribute @class@ {normal, random_replay, inverse_replay, masquerade_fake_fault, masquerade_fake_normal, injection, high_StNum, poisoned_high_rate}
@data
1906.9551,-0.04223729,-0.034408044,0.074017674,-0.10033395,0.060593955,0.042273905,-0.03699231,0.09574135,-0.058747966,-0.03793795,0.093824886,-0.05588348,0.0,-2.180989075384332E-5,0.0,2.1294852984965473E-5,0.0,-3.5956006030346543E-6,0.0,1.6230528036231817E-5,0.0,2.1270800488082386E-5,0.0,-3.343671561140127E-5,0.0,2.8787356370685302E-5,0.0,-1.0414938145686392E-5,0.0,-1.8366988470575052E-5,0.0,-1.823260194555587E-5,0.0,-9.479330188355561E-6,0.0,-1.823260194555587E-5,1906.60631,1906.7973099999997,5,2782,0, 269, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 255, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 255, GOOSE,0, 1, 0, 0, 0, 0, 0.15799999999990177, 0.0, 0.19099999999980355, 0.15776812500030246,normal
4629.7017,-0.07455208,0.056543425,0.016131084,-0.01719085,0.0913222,-0.07174726,0.06993724,0.021114158,-0.09103286,0.06561827,0.023202969,-0.08877204,0.0,-7.042957473402112E-5,0.0,4.980553548072919E-5,0.0,4.24571430812648E-6,0.0,1.1763915710361061E-4,0.0,-4.160627065630251E-5,0.0,-6.03906166460888E-5,0.0,2.0509546118319122E-5,0.0,-3.5287235903069814E-5,0.0,1.4611341399017874E-5,0.0,1.0008515374693161E-5,0.0,-3.789199922721309E-5,0.0,1.0008515374693161E-5,4629.60631,4629.63931,4,2481,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.024999999999636202, 0.0, 0.03299999999944703, 0.06235015625043161,normal
4121.8213,-0.13576886,0.056393836,0.06488182,-6.8922345E-6,-8.422198E-6,0.02078318,-0.013851402,0.0902376,-0.07585917,-0.011691596,0.09394281,-0.072488956,0.0,1.511317015001623E-4,0.0,-3.1657994497891195E-5,0.0,-1.5685272167331732E-5,0.0,7.310785317404811E-9,0.0,4.566321348820068E-9,0.0,-4.1382648127141763E-5,0.0,2.0811657066133193E-5,0.0,-3.1942757061642624E-5,0.0,1.0460748653073892E-5,0.0,8.072830219418847E-6,0.0,-3.412090052279382E-5,0.0,8.072830219418847E-6,4121.60631,4121.79731,5,286,0, 260, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 246, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 246, GOOSE,0, 1, 0, 0, 0, 0, 0.15800000000035652, 0.0, 0.19099999999980355, 0.023979062500075088,normal
3994.8115,0.0746474,-0.024100985,-0.049230516,0.06538834,-0.09644691,0.029533138,-0.033600166,-0.061737128,0.09532085,-0.031169673,-0.061739452,0.09291882,0.0,-1.87158552762412E-4,0.0,8.027209575800498E-5,0.0,9.55917993117339E-5,0.0,1.9123749166283233E-4,0.0,-1.0407256128530662E-4,0.0,-7.593741925404629E-5,0.0,-1.4684613031334948E-5,0.0,7.1079429346809775E-6,0.0,7.572130201083382E-6,0.0,8.665539930063915E-6,0.0,7.611486950054314E-6,0.0,8.665539930063915E-6,3994.60631,3994.79731,5,2609,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.15799999999990177, 0.0, 0.19099999999980355, 0.014213437500075088,normal
578.43933,-0.021723172,-0.05519195,0.07475067,-0.096136376,0.030492261,0.06761832,-0.064615324,0.09447478,-0.02986575,-0.06461556,0.091962524,-0.027337514,0.0,1.675390994204662E-5,0.0,2.216924206521753E-5,0.0,-3.8045827603028215E-5,0.0,3.0839490730016905E-5,0.0,-2.272670235825558E-5,0.0,-8.93965133386132E-6,0.0,1.8913851334012577E-5,0.0,-3.539696079002397E-5,0.0,1.6483918930276786E-5,0.0,1.5351524005779993E-5,0.0,-3.458097924458059E-5,0.0,1.5351524005779993E-5,578.01659,578.01659,1616,4355,0, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, -10, 0, -10, -10, 1000.0, 0.0, 0.0, 0.42274105468754897,normal
72.44362,0.008284492,-0.07192319,0.06214647,-0.072708435,-0.01481784,0.08872717,-0.089159675,0.076410264,0.012733828,-0.0878977,0.07354687,0.014366307,0.0,2.3031786459876136E-5,0.0,-1.861741249697957E-5,0.0,-3.879589055344468E-6,0.0,1.672698513965898E-5,0.0,-2.7219026013214354E-5,0.0,9.886535419778575E-6,0.0,-1.7514068467616717E-5,0.0,-1.4848713953519166E-5,0.0,3.23560890970187E-5,0.0,3.157297566466766E-5,0.0,-1.4988585634201357E-5,0.0,3.157297566466766E-5,38.01659,1038.01659,1800,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -965.5729712255859,normal
4521.8096,0.087274805,-0.1567082,0.040199887,7.361474E-6,-1.1670238E-6,0.032529015,-0.081332915,-0.005803869,0.08676298,-0.08295681,-0.0067896736,0.08581963,0.0,1.4055986662242503E-4,0.0,-9.173045890031872E-5,0.0,-8.391722125722367E-5,0.0,1.0516540388527673E-8,0.0,-5.3347801107217485E-9,0.0,1.1651883961150133E-4,0.0,-2.8152924471669394E-5,0.0,-1.8151001199839811E-6,0.0,2.9607374862905544E-5,0.0,2.870205483418431E-5,0.0,-3.0356829938682495E-6,0.0,2.870205483418431E-5,4521.60631,4521.79731,5,4375,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.15800000000035652, 0.0, 0.19099999999980355, 0.012260312500075088,normal
4462.328,0.06582024,-0.016304623,-0.047508836,0.07597004,-0.09763618,0.019530851,-0.028382627,-0.06549411,0.093861245,-0.02587999,-0.06539088,0.09127956,0.0,-5.512908614946355E-6,0.0,7.955167291129328E-6,0.0,-1.8042013607555418E-6,0.0,3.770731183294629E-5,0.0,1.29863920221851E-5,0.0,-5.122904474319512E-5,0.0,2.8036277853971114E-5,0.0,-3.15213935095926E-5,0.0,3.489521077426616E-6,0.0,2.93020903541219E-6,0.0,-3.066446640787035E-5,0.0,2.93020903541219E-6,4462.01659,4462.01659,4819,3250,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.3115349999998216,normal
3876.478,0.06848773,-0.024855018,-0.04177939,0.06740027,-0.10054226,0.031114735,-0.03825106,-0.057635516,0.09586855,-0.035609964,-0.05785879,0.09347976,0.0,-2.3288740578664147E-5,0.0,-7.716298796367482E-6,0.0,3.060331522419801E-5,0.0,-4.405333697832248E-8,0.0,8.722540343342189E-6,0.0,-8.297470401430473E-6,0.0,-8.411388023432664E-6,0.0,1.6606592566859035E-5,0.0,-8.195502873675764E-6,0.0,-7.781985132737645E-6,0.0,1.6254166457230212E-5,0.0,-7.781985132737645E-6,3876.01659,3876.01659,259,1230,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.4614373437498216,normal
70.85225152511339,0.0034932294,0.06663057,-0.06829161,0.08589455,-0.004003732,-0.083462454,0.080722496,-0.08659113,0.005880849,0.08000935,-0.083795205,0.003772262,0.0,9.657523515560484E-6,0.0,1.7105937334616073E-5,0.0,-2.6018991969189997E-5,0.0,4.006888284835419E-5,0.0,-5.0226966185284994E-5,0.0,9.388263777526662E-6,0.0,-4.0093307240862686E-6,0.0,-2.6445764199856114E-5,0.0,3.045093948550459E-5,0.0,2.9309719145498292E-5,0.0,-2.6212568471351005E-5,0.0,2.9309719145498292E-5,38.01659,1038.01659,1798,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -967.1643484838867,normal
