@relation compiledtraffic
@attribute Time numeric
@attribute isbA numeric
@attribute isbB numeric
@attribute isbC numeric
@attribute ismA numeric
@attribute ismB numeric
@attribute ismC numeric
@attribute vsbA numeric
@attribute vsbB numeric
@attribute vsbC numeric
@attribute vsmA numeric
@attribute vsmB numeric
@attribute vsmC numeric
@attribute isbARmsValue numeric
@attribute isbBRmsValue numeric
@attribute isbCRmsValue numeric
@attribute ismARmsValue numeric
@attribute ismBRmsValue numeric
@attribute ismCRmsValue numeric
@attribute vsbARmsValue numeric
@attribute vsbBRmsValue numeric
@attribute vsbCRmsValue numeric
@attribute vsmARmsValue numeric
@attribute vsmBRmsValue numeric
@attribute vsmCRmsValue numeric
@attribute isbATrapAreaSum numeric
@attribute isbBTrapAreaSum numeric
@attribute isbCTrapAreaSum numeric
@attribute ismATrapAreaSum numeric
@attribute ismBTrapAreaSum numeric
@attribute ismCTrapAreaSum numeric
@attribute vsbATrapAreaSum numeric
@attribute vsbBTrapAreaSum numeric
@attribute vsbCTrapAreaSum numeric
@attribute vsmATrapAreaSum numeric
@attribute vsmBTrapAreaSum numeric
@attribute vsmCTrapAreaSum numeric
@attribute t numeric
@attribute GooseTimestamp numeric
@attribute SqNum numeric
@attribute StNum numeric
@attribute cbStatus numeric
@attribute frameLen numeric
@attribute ethDst {01:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute ethSrc {00:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute ethType {0x000077b7, 0x000088b8}
@attribute gooseTimeAllowedtoLive numeric
@attribute gooseAppid {0x00003002, 0x00003001}
@attribute gooseLen numeric
@attribute TPID {0x7101, 0x8100}
@attribute gocbRef {LD/LLN0$IntLockB, LD/LLN0$GO$gcbA}
@attribute datSet {LD/LLN0$IntLockA, AA1C1Q01A1LD0/LLN0$InterlockingC}
@attribute goID {InterlockingF, InterlockingA}
@attribute test {TRUE, FALSE}
@attribute confRev numeric
@attribute ndsCom {TRUE, FALSE}
@attribute numDatSetEntries numeric
@attribute APDUSize numeric
@attribute protocol {SV, GOOSE}
@attribute stDiff numeric
@attribute sqDiff numeric
@attribute gooseLengthDiff numeric
@attribute cbStatusDiff numeric
@attribute apduSizeDiff numeric
@attribute frameLengthDiff numeric
@attribute timestampDiff numeric
@attribute tDiff numeric
@attribute timeFromLastChange numeric
@attribute delay numeric
@attribute @class@ {normal, random_replay, inverse_replay, masquerade_fake_fault, masquerade_fake_normal, injection, high_StNum, poisoned_high_rate}
@data
307.16696,-0.044603396,0.05866602,-0.013871121,0.025713278,0.07288955,-0.09850211,0.09265727,-0.03297132,-0.059665035,0.089926265,-0.030270915,-0.059669584,0.0,-1.283527832995901E-5,0.0,4.378553628114901E-5,0.0,-3.1086996798990185E-5,0.0,2.509988809484831E-5,0.0,-9.31945009368107E-5,0.0,6.814671039023779E-5,0.0,-2.9800066835505845E-5,0.0,4.343743070123196E-6,0.0,2.5451341564064478E-5,0.0,2.38557191760691E-5,0.0,3.1254509202938152E-6,0.0,2.38557191760691E-5,307.10631,307.13931,4,3466,1, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, -9, 0, -9, -9, 0.024999999999977263, 0.0, 0.03300000000001546, 0.027651669921851862,masquerade_fake_fault
2677.9556,-0.032979593,-0.04469142,0.075115256,-0.09968396,0.047035094,0.055058412,-0.050571665,0.09651055,-0.04594162,-0.051102985,0.09429198,-0.043182686,0.0,-1.2542891951738966E-5,0.0,8.289908777214805E-7,0.0,7.265173195492025E-6,0.0,-1.1514160590309075E-5,0.0,2.3676896745428166E-5,0.0,-7.819742251058415E-6,0.0,8.319824019054067E-6,0.0,8.722356710677559E-6,0.0,-1.7039210462144183E-5,0.0,-1.643024421582595E-5,0.0,9.010872304315853E-6,0.0,-1.643024421582595E-5,2677.9063100000003,2677.93931,4,1917,1, 269, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 255, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 255, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.016256406249794964,masquerade_fake_fault
72.95833062667589,-0.04043187,-0.037476495,0.07554331,-0.099058725,0.05630348,0.04501515,-0.041114304,0.09613875,-0.055024173,-0.04195848,0.09412983,-0.052166935,0.0,-3.544413921563461E-5,0.0,-7.4148019608699656E-6,0.0,4.202554387244817E-5,0.0,-1.6771319637065574E-5,0.0,2.5998849566999382E-5,0.0,-8.400462172097889E-6,0.0,-7.0488217103203965E-6,0.0,3.195249883525264E-5,0.0,-2.4901590732068213E-5,0.0,-2.3958866182338667E-5,0.0,3.145863436537777E-5,0.0,-2.3958866182338667E-5,38.01659,1038.01659,1800,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -965.0582693823242,normal
2124.4578,0.024193289,-0.07557847,0.05037479,-0.054702323,-0.037892744,0.093283206,-0.09533804,0.06044078,0.034877904,-0.093498066,0.05762046,0.035895165,0.0,-1.4623246121558964E-5,0.0,-6.187761414366832E-8,0.0,1.4387883638278254E-5,0.0,-9.504846744334827E-6,0.0,2.3399811254876113E-5,0.0,-1.3561861301525369E-5,0.0,7.684507295380172E-6,0.0,9.157656549518833E-6,0.0,-1.6838709377964278E-5,0.0,-1.6481470936469123E-5,0.0,9.168078136667646E-6,0.0,-1.6481470936469123E-5,2124.4063100000003,2124.43931,4,493,1, 268, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 254, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 254, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.018453671874794964,masquerade_fake_fault
50.43876,0.067287,-0.052991692,-0.013207961,0.030798735,-0.096642084,0.06447757,-0.07092869,-0.021476498,0.092382476,-0.06803165,-0.022836804,0.09088479,0.0,-1.4851266028070853E-5,0.0,3.0164406930488497E-5,0.0,-1.5223622015669847E-5,0.0,5.657709130080235E-6,0.0,1.9090328970405857E-5,0.0,-2.4715377848760767E-5,0.0,3.282703709917012E-5,0.0,-1.108813232786332E-5,0.0,-2.1730749572235197E-5,0.0,-2.1934074816348792E-5,0.0,-1.0140142727044221E-5,0.0,-2.1934074816348792E-5,38.01659,1038.01659,1778,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -987.5778311499023,normal
3994.6436,0.09630318,-0.07166778,-0.02853447,-0.034277804,-0.06458684,0.09871145,-0.06887758,-0.020963816,0.0889082,-0.065939434,-0.022087308,0.0878133,0.0,-0.0010679564809379372,0.0,4.92820442858033E-4,0.0,5.252912015833999E-4,0.0,9.890414949893511E-4,0.0,-4.765719336177199E-4,0.0,-4.716458307711946E-4,0.0,-1.8942571058389035E-5,0.0,4.134522852439204E-5,0.0,-2.2824925252962203E-5,0.0,-2.2355900600068424E-5,0.0,3.992515829054355E-5,0.0,-2.2355900600068424E-5,3994.50631,3994.53931,4,2608,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.10424468749988591,normal
3952.633,-0.07592445,0.09933914,-0.025038084,0.08536666,0.02683345,-0.11157088,0.09808236,-0.05688114,-0.040372442,0.09626833,-0.054399177,-0.04152843,0.0,-1.2550795612753518E-4,0.0,9.048837026170986E-5,0.0,2.4444236856879797E-5,0.0,1.642802552930256E-4,0.0,-8.019151351845721E-5,0.0,-7.846075392592411E-5,0.0,2.0164167210623418E-5,0.0,-3.657987119254358E-5,0.0,1.555320923785075E-5,0.0,9.409686690275976E-6,0.0,-4.0624881528117385E-5,0.0,9.409686690275976E-6,3952.50631,3952.53931,4,4342,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.09374664062488591,normal
3405.3538,-0.0649866,0.0073706545,0.05545516,-0.081916295,0.091649055,-0.0074822824,0.0145566,0.0751,-0.089643165,0.012331563,0.07457717,-0.086915314,0.0,1.2924825142590635E-5,0.0,-2.8656281827466046E-5,0.0,1.6198636501485453E-5,0.0,2.8614324293130267E-5,0.0,-3.232649453366321E-5,0.0,3.145540652838008E-6,0.0,-2.8108133903970156E-5,0.0,-1.0502542707513385E-5,0.0,3.860118145837532E-5,0.0,3.8113482588642E-5,0.0,-1.0931785553225382E-5,0.0,3.8113482588642E-5,3405.01659,3405.01659,3556,3397,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.3371697656248216,normal
75.59108972091417,0.0036536774,-0.07544175,0.06989468,-0.10514013,0.05477924,0.05206357,-0.05864297,0.09124347,-0.03260555,-0.058905296,0.08850212,-0.029591035,0.0,1.899538128231626E-4,0.0,7.578304244004741E-5,0.0,-2.6566429716767814E-4,0.0,-1.767359628934706E-4,0.0,-1.4255075412172857E-4,0.0,3.189216547254681E-4,0.0,-3.656006402286138E-5,0.0,2.2851642838439545E-5,0.0,1.3701271446731056E-5,0.0,1.3439068303533475E-5,0.0,1.711464934976703E-5,0.0,1.3439068303533475E-5,38.01659,1038.01659,1803,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -962.4255102880859,normal
72.45475,-0.06633935,0.056488007,0.008942624,-0.021900965,0.09439933,-0.07129785,0.07595366,0.013698402,-0.08962887,0.07305423,0.015266345,-0.08833745,0.0,1.3086043392007696E-5,0.0,-9.41664609444004E-6,0.0,-3.041650421753417E-6,0.0,3.2576087039881685E-5,0.0,-3.424509973637413E-5,0.0,9.798111424430545E-7,0.0,-1.4116307430089847E-5,0.0,-1.9014712900666808E-5,0.0,3.3124829198705186E-5,0.0,3.220366787037854E-5,0.0,-1.9175974713903088E-5,0.0,3.220366787037854E-5,38.01659,1038.01659,1800,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -965.5618399389648,normal
