@relation compiledtraffic
@attribute Time numeric
@attribute isbA numeric
@attribute isbB numeric
@attribute isbC numeric
@attribute ismA numeric
@attribute ismB numeric
@attribute ismC numeric
@attribute vsbA numeric
@attribute vsbB numeric
@attribute vsbC numeric
@attribute vsmA numeric
@attribute vsmB numeric
@attribute vsmC numeric
@attribute isbARmsValue numeric
@attribute isbBRmsValue numeric
@attribute isbCRmsValue numeric
@attribute ismARmsValue numeric
@attribute ismBRmsValue numeric
@attribute ismCRmsValue numeric
@attribute vsbARmsValue numeric
@attribute vsbBRmsValue numeric
@attribute vsbCRmsValue numeric
@attribute vsmARmsValue numeric
@attribute vsmBRmsValue numeric
@attribute vsmCRmsValue numeric
@attribute isbATrapAreaSum numeric
@attribute isbBTrapAreaSum numeric
@attribute isbCTrapAreaSum numeric
@attribute ismATrapAreaSum numeric
@attribute ismBTrapAreaSum numeric
@attribute ismCTrapAreaSum numeric
@attribute vsbATrapAreaSum numeric
@attribute vsbBTrapAreaSum numeric
@attribute vsbCTrapAreaSum numeric
@attribute vsmATrapAreaSum numeric
@attribute vsmBTrapAreaSum numeric
@attribute vsmCTrapAreaSum numeric
@attribute t numeric
@attribute GooseTimestamp numeric
@attribute SqNum numeric
@attribute StNum numeric
@attribute cbStatus numeric
@attribute frameLen numeric
@attribute ethDst {01:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute ethSrc {00:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute ethType {0x000077b7, 0x000088b8}
@attribute gooseTimeAllowedtoLive numeric
@attribute gooseAppid {0x00003002, 0x00003001}
@attribute gooseLen numeric
@attribute TPID {0x7101, 0x8100}
@attribute gocbRef {LD/LLN0$IntLockB, LD/LLN0$GO$gcbA}
@attribute datSet {LD/LLN0$IntLockA, AA1C1Q01A1LD0/LLN0$InterlockingC}
@attribute goID {InterlockingF, InterlockingA}
@attribute test {TRUE, FALSE}
@attribute confRev numeric
@attribute ndsCom {TRUE, FALSE}
@attribute numDatSetEntries numeric
@attribute APDUSize numeric
@attribute protocol {SV, GOOSE}
@attribute stDiff numeric
@attribute sqDiff numeric
@attribute gooseLengthDiff numeric
@attribute cbStatusDiff numeric
@attribute apduSizeDiff numeric
@attribute frameLengthDiff numeric
@attribute timestampDiff numeric
@attribute tDiff numeric
@attribute timeFromLastChange numeric
@attribute delay numeric
@attribute @class@ {normal, random_replay, inverse_replay, masquerade_fake_fault, masquerade_fake_normal, injection, high_StNum, poisoned_high_rate}
@data
60.509970183560654,-0.056153517,0.074805155,-0.019096147,0.016410802,-0.009175724,-0.006604053,0.026781406,0.010348327,-0.037123553,0.026196547,0.01128061,-0.037485372,0.0,1.8799054042846247E-4,0.0,-1.6541151926625648E-4,0.0,-1.9663600184378113E-5,0.11111111152503225,2.004269103861797E-4,0.0,-2.8705581053264234E-4,0.0,1.910805224662887E-4,0.0,-2.2934070721842165E-4,0.0,-3.94209419607225E-5,0.0,2.6868593175968856E-4,0.0,2.6324900792406257E-4,0.0,-4.5134816954920005E-5,0.0,2.6324900792406257E-4,38.01659,1038.01659,1788,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -977.5066298254394,normal
1392.3793,0.058616694,0.010300238,-0.066553816,0.09362659,-0.08192827,-0.014085372,0.0078092287,-0.08739914,0.07958095,0.009569072,-0.086253636,0.07668717,0.0,-6.903140445047029E-6,0.0,3.097599307011478E-5,0.0,-2.3446706407526108E-5,0.0,4.1576331728521154E-5,0.0,-2.5201543081720956E-5,0.0,-1.695052014616394E-5,0.0,1.897698500741285E-5,0.0,-2.7614630567995846E-5,0.0,8.639175490543494E-6,0.0,7.685227160436625E-6,0.0,-2.672376362511386E-5,0.0,7.685227160436625E-6,1392.01659,1392.01659,558,1138,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, -8, 0, -8, -8, 1000.0, 0.0, 0.0, 0.36268246093754897,normal
66.279724,0.016157823,-0.071117386,0.053745463,-0.06122653,-0.029552061,0.091694064,-0.09252857,0.06758139,0.02493041,-0.09089845,0.06474085,0.026173804,0.0,-6.923837481132011E-7,0.0,6.957192183021377E-6,0.0,-6.9588010451759885E-6,0.0,-5.221606960248426E-5,0.0,3.445792771605838E-5,0.0,1.8515643409156013E-5,0.0,9.489651315641723E-6,0.0,2.3286904080155324E-5,0.0,-3.276980456989875E-5,0.0,-3.1463018723476566E-5,0.0,2.2448467658531257E-5,0.0,-3.1463018723476566E-5,38.01659,1038.01659,1794,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -971.7368658789062,normal
50.66450738448839,-0.059458002,0.02015192,0.03780106,-0.055426992,0.109114766,-0.05201178,0.04959597,0.0447137,-0.09429304,0.046727564,0.045251537,-0.09199242,0.0,3.997724252169377E-5,0.0,-7.393538635991348E-6,0.0,-3.3224528170006096E-5,0.0,-7.060040194700745E-5,0.0,6.5846675953995515E-6,0.0,6.451986370614726E-5,0.0,-8.554024237161784E-6,0.0,2.925143629362026E-5,0.0,-2.069787080005714E-5,0.0,-1.89486320020249E-5,0.0,2.663277690784227E-5,0.0,-1.89486320020249E-5,38.01659,1038.01659,1778,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -987.3520926245117,normal
91.84609,0.058690928,0.01414538,-0.07105645,0.08654533,-0.07353216,-0.014771382,0.013365374,-0.08941913,0.07604553,0.015009651,-0.08811827,0.07311019,0.0,-8.574876740885529E-5,0.0,3.528668524355183E-5,0.0,3.969921389312958E-5,0.0,3.7574058482814365E-5,0.0,-1.4164936481542156E-6,0.0,-2.55598143058533E-5,0.0,5.950375233258753E-6,0.0,2.4857848490711376E-5,0.0,-3.080753894169064E-5,0.0,-3.036870797323843E-5,0.0,2.4193963161556198E-5,0.0,-3.036870797323843E-5,91.60631,91.79731000000001,5,308,0, 265, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 251, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 251, GOOSE,0, 1, 0, 0, 0, 0, 0.15800000000000125, 0.0, 0.1910000000000167, 0.04878222412108357,normal
69.011604,-0.021908512,-0.0055700736,0.02681061,-0.01050885,-0.024240138,0.035319705,-0.040419657,0.03444463,0.0059667877,-0.040259816,0.03364911,0.0066157957,0.0,3.6932704488541507E-4,0.0,2.5122981212033422E-5,0.0,-3.831586248172209E-4,0.0,3.407226566594576E-4,0.0,-4.399365647592482E-4,0.0,8.777289922999587E-5,0.0,-7.085206558172127E-5,0.0,-3.7448418725523293E-4,0.0,4.45276955239688E-4,0.0,4.342613972631495E-4,0.0,-3.7279461726360836E-4,0.0,4.342613972631495E-4,38.01659,1038.01659,1797,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -969.0049856909179,normal
3405.7776,0.13190466,-0.1326894,-0.015010085,7.033429E-6,2.830396E-6,0.022632571,-0.047346096,-0.04861901,0.095597476,-0.04902082,-0.050740976,0.09350746,0.0,7.300965143031135E-5,0.0,1.8438451704128056E-5,0.0,-1.2499988964975728E-4,0.0,-9.503877538251382E-9,0.0,3.2604340685638E-9,0.0,1.1734732090351585E-4,0.0,2.6310833561637992E-5,0.0,1.2333092996641426E-5,0.0,-3.845961826343114E-5,0.0,-3.672087689210457E-5,0.0,1.4130196419159802E-5,0.0,-3.672087689210457E-5,3405.60631,3405.63931,4,3399,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.13827789062497686,normal
4629.488,-0.055012155,-0.017605172,0.07022456,-0.09548385,0.075455956,0.02240457,-0.01673029,0.090775065,-0.074038215,-0.018275142,0.08938828,-0.071113646,0.0,1.7503772369309445E-6,0.0,-2.495484164910522E-5,0.0,2.3254864743194048E-5,0.0,1.3267762881241651E-5,0.0,-2.5822193123303805E-5,0.0,1.238903843159278E-5,0.0,-3.133277641609311E-5,0.0,6.608840976696229E-6,0.0,2.4715756451243465E-5,0.0,2.4616073119432258E-5,0.0,5.812872281296677E-6,0.0,2.4616073119432258E-5,4629.01659,4629.01659,3720,2479,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.4712029687498216,normal
1284.642,0.087287076,-0.097151555,0.007148909,-0.058242846,-0.049446456,0.10890997,-0.087099984,0.030434312,0.05760068,-0.087146185,0.028583284,0.058462877,0.0,-0.0010038248421437856,0.0,4.644851337687328E-4,0.0,4.95469342375543E-4,0.0,9.64958269982219E-4,0.0,-4.781440861734154E-4,0.0,-4.357690406777692E-4,0.0,-3.8173707377353594E-5,0.0,2.9439282926091437E-5,0.0,7.195658497494151E-6,0.0,9.980926129582457E-6,0.0,3.091051397063893E-5,0.0,9.980926129582457E-6,1284.60631,1284.6393099999998,4,4449,1, 269, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 255, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 255, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.002657773437704236,masquerade_fake_fault
4462.902,-0.06362325,0.050159175,0.011877097,-0.030293696,0.1005369,-0.068388656,0.07318696,0.017729623,-0.09089454,0.07024628,0.019229267,-0.08949203,0.0,4.511002893536897E-5,0.0,-6.269985571805137E-5,0.0,7.40006541199989E-6,0.0,-6.479680917870212E-5,0.0,8.926382190566073E-5,0.0,-1.4413357106946023E-5,0.0,9.65960259691201E-6,0.0,4.416537862539371E-6,0.0,-1.4073609989395663E-5,0.0,-1.4141700404479707E-5,0.0,4.893840518604975E-6,0.0,-1.4141700404479707E-5,4462.60631,4462.79731,5,3252,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.15800000000035652, 0.0, 0.19099999999980355, 0.10454546875007509,normal
