@relation compiledtraffic
@attribute Time numeric
@attribute isbA numeric
@attribute isbB numeric
@attribute isbC numeric
@attribute ismA numeric
@attribute ismB numeric
@attribute ismC numeric
@attribute vsbA numeric
@attribute vsbB numeric
@attribute vsbC numeric
@attribute vsmA numeric
@attribute vsmB numeric
@attribute vsmC numeric
@attribute isbARmsValue numeric
@attribute isbBRmsValue numeric
@attribute isbCRmsValue numeric
@attribute ismARmsValue numeric
@attribute ismBRmsValue numeric
@attribute ismCRmsValue numeric
@attribute vsbARmsValue numeric
@attribute vsbBRmsValue numeric
@attribute vsbCRmsValue numeric
@attribute vsmARmsValue numeric
@attribute vsmBRmsValue numeric
@attribute vsmCRmsValue numeric
@attribute isbATrapAreaSum numeric
@attribute isbBTrapAreaSum numeric
@attribute isbCTrapAreaSum numeric
@attribute ismATrapAreaSum numeric
@attribute ismBTrapAreaSum numeric
@attribute ismCTrapAreaSum numeric
@attribute vsbATrapAreaSum numeric
@attribute vsbBTrapAreaSum numeric
@attribute vsbCTrapAreaSum numeric
@attribute vsmATrapAreaSum numeric
@attribute vsmBTrapAreaSum numeric
@attribute vsmCTrapAreaSum numeric
@attribute t numeric
@attribute GooseTimestamp numeric
@attribute SqNum numeric
@attribute StNum numeric
@attribute cbStatus numeric
@attribute frameLen numeric
@attribute ethDst {01:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute ethSrc {00:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute ethType {0x000077b7, 0x000088b8}
@attribute gooseTimeAllowedtoLive numeric
@attribute gooseAppid {0x00003002, 0x00003001}
@attribute gooseLen numeric
@attribute TPID {0x7101, 0x8100}
@attribute gocbRef {LD/LLN0$IntLockB, LD/LLN0$GO$gcbA}
@attribute datSet {LD/LLN0$IntLockA, AA1C1Q01A1LD0/LLN0$InterlockingC}
@attribute goID {InterlockingF, InterlockingA}
@attribute test {TRUE, FALSE}
@attribute confRev numeric
@attribute ndsCom {TRUE, FALSE}
@attribute numDatSetEntries numeric
@attribute APDUSize numeric
@attribute protocol {SV, GOOSE}
@attribute stDiff numeric
@attribute sqDiff numeric
@attribute gooseLengthDiff numeric
@attribute cbStatusDiff numeric
@attribute apduSizeDiff numeric
@attribute frameLengthDiff numeric
@attribute timestampDiff numeric
@attribute tDiff numeric
@attribute timeFromLastChange numeric
@attribute delay numeric
@attribute @class@ {normal, random_replay, inverse_replay, masquerade_fake_fault, masquerade_fake_normal, injection, high_StNum, poisoned_high_rate}
@data
1465.1302,0.033957113,0.022596281,-0.054344915,0.103028275,-0.051875167,-0.053366575,0.037249647,-0.093600035,0.056346755,0.037907347,-0.09142099,0.053512506,0.0,1.5020816070432375E-4,0.0,-7.708738073830546E-5,0.0,-7.34883133119979E-5,0.0,-1.9010367543614848E-4,0.0,1.1397159877679641E-4,0.0,7.648298193885239E-5,0.0,5.0576022303516766E-6,0.0,2.2791688905954288E-5,0.0,-2.7843813342087742E-5,0.0,-2.508042746285355E-5,0.0,1.8572770960734175E-5,0.0,-2.508042746285355E-5,1465.01659,1465.01659,3959,1805,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, -8, 0, -8, -8, 1000.0, 0.0, 0.0, 0.11365902343754897,normal
75.55580377120714,-0.028458985,-0.030892784,0.057290155,-0.115564056,0.13276605,-0.015076955,0.011802707,0.076150455,-0.087937124,0.009542389,0.07510925,-0.08466079,0.0,-6.46526469039177E-5,0.0,2.8212625704737704E-4,0.0,-2.193186690506721E-4,0.0,-9.25482775011588E-5,0.0,-2.4502718819174873E-4,0.0,3.39532795686992E-4,0.0,1.557068903856873E-5,0.0,5.1563638544985246E-5,0.0,-6.712115466633861E-5,0.0,-6.655937332489259E-5,0.0,4.854303419721262E-5,0.0,-6.655937332489259E-5,38.01659,1038.01659,1803,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -962.4607962377929,normal
3205.1272,0.05164814,-0.035785295,-0.01457927,0.049805786,-0.093137816,0.041940447,-0.05722886,-0.0346008,0.09181462,-0.05444789,-0.03516723,0.08962824,0.0,6.48808830092662E-5,0.0,1.4072424214361945E-5,0.0,-7.862784643464238E-5,0.0,-1.4505960791666439E-5,0.0,-1.0701131263424202E-4,0.0,1.2087432082807936E-4,0.0,-4.119187065043661E-5,0.0,-2.497378998711497E-6,0.0,4.367313192688016E-5,0.0,4.18922057860982E-5,0.0,-5.064239155583294E-6,0.0,4.18922057860982E-5,3205.01659,3205.01659,3549,4046,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.1106072656248216,normal
69.0471,0.05253535,-0.07762479,0.0258923,0.03703223,-0.088674165,0.050610345,-0.08707602,3.9597158E-4,0.08664653,-0.084360234,-7.8681967E-4,0.08515909,0.0,-9.026803961154073E-5,0.0,2.3026074306597977E-4,0.0,-1.4126546137926965E-4,0.0,4.402345456888668E-5,0.0,-3.499653917931056E-4,0.0,3.0675077307229515E-4,0.0,-4.272025345208874E-5,0.0,4.807632120874816E-5,0.0,-5.3764764844643764E-6,0.0,-8.655529466938816E-6,0.0,4.5984055053960304E-5,0.0,-8.655529466938816E-6,38.01659,1038.01659,1797,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -968.9694937475585,normal
3746.44,-0.0054656155,-0.066211745,0.069819875,-0.08649997,0.006838947,0.08126668,-0.07973616,0.08711115,-0.007386594,-0.07905429,0.08434336,-0.005275936,0.0,-2.5147130671143714E-5,0.0,3.304748477717112E-5,0.0,-8.073186897661344E-6,0.0,-3.1378382061575394E-6,0.0,3.355330902721221E-5,0.0,-3.0096549707536724E-5,0.0,3.817998641153508E-5,0.0,-3.126400912378813E-6,0.0,-3.5042985985000996E-5,0.0,-3.4920078060274307E-5,0.0,-2.1288057894253143E-6,0.0,-3.4920078060274307E-5,3746.01659,3746.01659,4865,4658,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 1000.0, 0.0, 0.0, 0.4233514062498216,normal
3559.1096,0.06859719,-0.06902402,8.331638E-4,-0.014110402,-0.072567075,0.08597668,-0.08264769,0.002177198,0.08044917,-0.079868406,1.9104942E-5,0.07986881,0.0,6.227062319226206E-4,0.0,-7.138750222850376E-4,0.0,1.2942033862373137E-4,0.0,-5.580430151330973E-4,0.0,6.553846780910648E-4,0.0,-1.0376415752944013E-4,0.0,-1.3798437265677421E-5,0.0,1.0230804704747243E-5,0.0,1.0171526696467481E-6,0.0,3.4190147744084243E-6,0.0,-1.0333186708066933E-5,0.0,3.4190147744084243E-6,3559.10631,3559.10631,1,1766,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,1, -2249, 0, 1, 0, 0, 0.08971999999994296, 0.08971999999994296, 0.0, 0.003309140624878637,masquerade_fake_fault
45.561701293179794,-0.0011814912,0.029087542,-0.026229607,0.07984132,0.013987134,-0.09514416,0.06630085,-0.08697368,0.020680487,0.06557586,-0.08364173,0.018054632,0.0,1.3442716488454298E-4,0.0,1.907796440474563E-4,0.0,-3.233277953786917E-4,0.0,-9.929016494458764E-5,0.0,-1.4079918310327955E-4,0.0,2.384417882312917E-4,0.0,7.272111772538281E-5,0.0,-7.297419567252328E-5,0.0,2.6051137336224883E-7,0.0,2.2576897538151286E-6,0.0,-7.478554957662809E-5,0.0,2.2576897538151286E-6,38.01659,1038.01659,1773,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -992.4548987158203,normal
824.4899,-0.006666697,-0.06485924,0.06967095,-0.084867224,0.00570613,0.08076194,-0.07940354,0.087240316,-0.007848472,-0.07873537,0.08447253,-0.0057241144,0.0,-1.2151986688024863E-5,0.0,-2.7456879351461794E-5,0.0,3.911645494980576E-5,0.0,-7.719730156452442E-6,0.0,-7.06394747851391E-6,0.0,1.5166037805158794E-5,0.0,-3.2961852774349154E-5,0.0,2.6321582609512006E-5,0.0,6.634024183771459E-6,0.0,7.151923853143671E-6,0.0,2.5296606305680314E-5,0.0,7.151923853143671E-6,824.01659,824.01659,245,4195,0, 259, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 245, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 245, GOOSE,0, 1, -10, 0, -10, -10, 1000.0, 0.0, 0.0, 0.47333919921879897,normal
38.35301,-0.06912452,0.024737699,0.042520043,-0.06666978,0.097791746,-0.029092306,0.036422238,0.0588991,-0.095303796,0.0338292,0.059051037,-0.0928906,0.0,-2.4992645259125368E-5,0.0,-2.6221674333193334E-5,0.0,5.0570203247612966E-5,0.0,-5.447489420884466E-6,0.0,8.336878062641107E-6,0.0,-2.3153448880375294E-6,0.0,-2.579958197745924E-5,0.0,2.9757629766535842E-5,0.0,-3.961358978399332E-6,0.0,-3.1917321141605726E-6,0.0,2.9033988903970354E-5,0.0,-3.1917321141605726E-6,38.01659,38.01659,1766,69,0, 255, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 241, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 241, GOOSE,0, 1, -2, 0, -2, -2, 1000.0, 0.0, 0.0, 0.3364182702636711,normal
1906.5219,-0.07995347,-0.03278474,0.080044456,-0.5722882,0.05502544,0.041669607,-0.037569925,0.095932975,-0.056012563,-0.034737207,0.09701603,-0.0501369,0.0,1.5278008298480472E-4,0.0,-1.1564119513707283E-4,0.0,-7.929395709993514E-5,0.3849001808936154,1.1708237300211977E-4,0.0,5.8694805886716495E-5,0.0,8.971817496217227E-5,0.0,-1.3467190868254875E-5,0.0,1.097586928722194E-5,0.0,7.703209604414951E-6,0.0,1.0944209122953907E-5,0.0,1.3062034420752155E-5,0.0,1.0944209122953907E-5,1906.50631,1906.5143099999998,3,2781,1, 269, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 255, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 255, GOOSE,0, 1, 8, 0, 8, 8, 0.0039999999999054126, 0.0, 0.007999999999810825, 0.007540585937704236,normal
