@relation compiledtraffic
@attribute Time numeric
@attribute isbA numeric
@attribute isbB numeric
@attribute isbC numeric
@attribute ismA numeric
@attribute ismB numeric
@attribute ismC numeric
@attribute vsbA numeric
@attribute vsbB numeric
@attribute vsbC numeric
@attribute vsmA numeric
@attribute vsmB numeric
@attribute vsmC numeric
@attribute isbARmsValue numeric
@attribute isbBRmsValue numeric
@attribute isbCRmsValue numeric
@attribute ismARmsValue numeric
@attribute ismBRmsValue numeric
@attribute ismCRmsValue numeric
@attribute vsbARmsValue numeric
@attribute vsbBRmsValue numeric
@attribute vsbCRmsValue numeric
@attribute vsmARmsValue numeric
@attribute vsmBRmsValue numeric
@attribute vsmCRmsValue numeric
@attribute isbATrapAreaSum numeric
@attribute isbBTrapAreaSum numeric
@attribute isbCTrapAreaSum numeric
@attribute ismATrapAreaSum numeric
@attribute ismBTrapAreaSum numeric
@attribute ismCTrapAreaSum numeric
@attribute vsbATrapAreaSum numeric
@attribute vsbBTrapAreaSum numeric
@attribute vsbCTrapAreaSum numeric
@attribute vsmATrapAreaSum numeric
@attribute vsmBTrapAreaSum numeric
@attribute vsmCTrapAreaSum numeric
@attribute t numeric
@attribute GooseTimestamp numeric
@attribute SqNum numeric
@attribute StNum numeric
@attribute cbStatus numeric
@attribute frameLen numeric
@attribute ethDst {01:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute ethSrc {00:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC}
@attribute ethType {0x000077b7, 0x000088b8}
@attribute gooseTimeAllowedtoLive numeric
@attribute gooseAppid {0x00003002, 0x00003001}
@attribute gooseLen numeric
@attribute TPID {0x7101, 0x8100}
@attribute gocbRef {LD/LLN0$IntLockB, LD/LLN0$GO$gcbA}
@attribute datSet {LD/LLN0$IntLockA, AA1C1Q01A1LD0/LLN0$InterlockingC}
@attribute goID {InterlockingF, InterlockingA}
@attribute test {TRUE, FALSE}
@attribute confRev numeric
@attribute ndsCom {TRUE, FALSE}
@attribute numDatSetEntries numeric
@attribute APDUSize numeric
@attribute protocol {SV, GOOSE}
@attribute stDiff numeric
@attribute sqDiff numeric
@attribute gooseLengthDiff numeric
@attribute cbStatusDiff numeric
@attribute apduSizeDiff numeric
@attribute frameLengthDiff numeric
@attribute timestampDiff numeric
@attribute tDiff numeric
@attribute timeFromLastChange numeric
@attribute delay numeric
@attribute @class@ {normal, random_replay, inverse_replay, masquerade_fake_fault, masquerade_fake_normal, injection, high_StNum, poisoned_high_rate}
@data
1804.3954,0.063372046,-0.003550922,-0.057609178,0.08536251,-0.09065584,0.0030024627,-0.010172142,-0.07793581,0.08809541,-0.008030868,-0.07726792,0.08530476,0.0,4.514552614409695E-6,0.0,-2.821326137336655E-5,0.0,2.316136443880623E-5,0.0,-3.3412771472285385E-5,0.0,1.0502628093433941E-5,0.0,2.3368394110434565E-5,0.0,-2.40268853737291E-5,0.0,2.583652758403332E-5,0.0,-1.8131259977849368E-6,0.0,-1.1742870036357544E-6,0.0,2.4934497659501176E-5,0.0,-1.1742870036357544E-6,1804.30631,1804.3393099999998,4,4829,1, 269, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 255, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 255, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.05607574218765876,masquerade_fake_fault
2583.7651,-0.00935523,0.073088184,-0.0625188,0.08811224,9.925825E-4,-0.090112716,0.08412184,-0.08135274,-0.002757349,0.08314943,-0.07850199,-0.0046604425,0.0,8.020337764946817E-5,0.0,-4.7393091641367846E-5,0.0,-4.119513803857444E-5,0.0,-1.027642902045045E-4,0.0,7.512331740144873E-5,0.0,3.587359547196911E-5,0.0,1.2011590325045063E-5,0.0,6.3400484577869065E-6,0.0,-1.8340579060804885E-5,0.0,-1.68609502821937E-5,0.0,7.592219702701186E-6,0.0,-1.68609502821937E-5,2583.60631,2583.63931,4,1396,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.12582671874997686,normal
3373.2327,-0.020089421,0.067165114,-0.045955364,0.059831716,0.0374951,-0.09813544,0.093690135,-0.0639193,-0.029753014,0.09184587,-0.061003566,-0.030858519,0.0,1.2448955033050879E-5,0.0,3.0205244257786035E-5,0.0,-4.24108912113752E-5,0.0,1.657375551644691E-5,0.0,-6.875236179482158E-5,0.0,5.184646670386428E-5,0.0,-1.3985965594542904E-5,0.0,-7.445458692245666E-6,0.0,2.1424905036759867E-5,0.0,2.0189186216157395E-5,0.0,-7.717602859891315E-6,0.0,2.0189186216157395E-5,3373.20631,3373.21431,3,1425,1, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.0039999999999054126, 0.0, 0.007999999999810825, 0.01835601562515876,masquerade_fake_fault
46.58839654464464,0.0051988084,-0.06140906,0.055273335,-0.03278047,-0.056266174,0.08974436,-0.09635605,0.05114422,0.045188982,-0.0941239,0.048984453,0.045152623,0.0,2.362058926719257E-4,0.0,1.693369561772684E-5,0.0,-2.5357749651577777E-4,0.0,-2.7063575120456207E-4,0.0,-5.927323704035814E-5,0.0,3.301664789510106E-4,0.0,-3.179701429223414E-5,0.0,3.834273290603818E-5,0.0,-6.551335621995946E-6,0.0,-4.773427042525924E-6,0.0,3.165438674961052E-5,0.0,-4.773427042525924E-6,38.01659,1038.01659,1774,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -991.4282034643554,normal
1337.8894,-0.019878546,-0.056259602,0.07368533,-0.09718159,0.029737363,0.06967552,-0.06546553,0.09413335,-0.028674658,-0.065356046,0.09156106,-0.026195548,0.0,-1.712773498852016E-5,0.0,-5.710148400339676E-6,0.0,1.7239599131357863E-5,0.0,-2.8251157528025317E-5,0.0,3.4454668693228996E-5,0.0,-7.382742097661321E-7,0.0,3.0137775013372448E-6,0.0,2.2905395610450796E-5,0.0,-2.5917299890210188E-5,0.0,-2.4840636768885815E-5,0.0,2.2991424216911582E-5,0.0,-2.4840636768885815E-5,1337.80631,1337.8393099999998,4,325,1, 268, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 254, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 254, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.05009429687515876,masquerade_fake_fault
45.09109,0.053725015,-0.05737457,0.0048808223,0.058377903,-0.1032774,0.043392394,-0.06701641,-0.03129356,0.0982872,-0.06451627,-0.03162892,0.096168384,0.0,1.0086926396635221E-4,0.0,1.540515433036127E-4,0.0,-2.544450676063015E-4,0.0,-6.291613962927656E-5,0.0,-2.042225837985967E-4,0.0,2.6652643866986736E-4,0.0,-2.658956173240412E-5,0.0,-3.605801977002443E-7,0.0,2.6945587520366132E-5,0.0,2.3784601064225086E-5,0.0,-4.148931307360049E-6,0.0,2.3784601064225086E-5,38.01659,1038.01659,1773,69,0, 257, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 243, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 243, GOOSE,0, 1, -7, 0, -7, -7, 1000.0, 0.0, 1000.0, -992.9254988439941,normal
3680.8674,-0.06333935,0.07307862,-0.010458963,0.018140972,0.07407304,-0.09126334,0.089658625,-0.014824073,-0.07480941,0.08686598,-0.012581813,-0.07430107,0.0,-7.824371213871473E-5,0.0,6.35970104632122E-5,0.0,6.304213457042351E-6,0.0,1.1334517762406904E-4,0.0,-3.329107931560049E-5,0.0,-7.185855842450906E-5,0.0,3.7147123919112346E-5,0.0,-3.694318795055551E-5,0.0,-1.9892084424100176E-7,0.0,-2.1608846196841114E-6,0.0,-3.6767743830878885E-5,0.0,-2.1608846196841114E-6,3680.60631,3680.79731,5,1182,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, 0, 0, 0, 0, 0.15799999999990177, 0.0, 0.19099999999980355, 0.07012164062507509,normal
91.36141,0.06902366,-0.022470744,-0.04461533,0.07140131,-0.10010892,0.026605861,-0.034392934,-0.061272055,0.09564764,-0.0318285,-0.06133821,0.093177065,0.0,1.3159529340445175E-5,0.0,4.703157582053308E-6,0.0,-1.7388339921931006E-5,0.0,2.420867770980273E-5,0.0,-5.202356971256705E-5,0.0,2.7267227713539954E-5,0.0,-1.998199074360052E-5,0.0,-1.2037751646154504E-5,0.0,3.201304432742802E-5,0.0,3.1258795281541296E-5,0.0,-1.242729952366517E-5,0.0,3.1258795281541296E-5,91.01659,91.01659,1626,306,0, 256, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 242, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 242, GOOSE,0, 1, -2, 0, -2, -2, 1000.0, 0.0, 0.0, 0.3448220483398501,normal
3843.6992,-0.038987193,0.08362903,-0.044213794,0.07236837,0.026708808,-0.09927319,0.093501545,-0.06461441,-0.028876996,0.0917074,-0.061681792,-0.030062402,0.0,1.2358680804869238E-4,0.0,-9.48710483044124E-5,0.0,-3.891149901846802E-5,0.0,-1.3754227555295984E-4,0.0,4.754544728768906E-5,0.0,9.910011098668292E-5,0.0,-4.056211645320218E-5,0.0,2.2024863369551895E-5,0.0,1.846987100861952E-5,0.0,1.72921037631113E-5,0.0,1.9346138529385826E-5,0.0,1.72921037631113E-5,3843.60631,3843.63931,4,137,0, 260, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 246, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 246, GOOSE,0, 1, 0, 0, 0, 0, 0.02500000000009095, 0.0, 0.032999999999901775, 0.05990874999997686,normal
2376.3767,0.066028014,-0.05540974,-0.009643188,0.025354996,-0.09451851,0.067906685,-0.073730096,-0.017098652,0.090805724,-0.070839316,-0.01856508,0.089421146,0.0,-2.833290835724256E-6,0.0,1.908196358613168E-5,0.0,-1.5877214870840817E-5,0.0,2.6688882982739415E-5,0.0,-3.2693571853315007E-5,0.0,5.630321928684623E-6,0.0,3.384992766086725E-7,0.0,-1.4109640716242211E-5,0.0,1.3769585251566241E-5,0.0,1.3085839071891314E-5,0.0,-1.3885445511618855E-5,0.0,1.3085839071891314E-5,2376.01659,2376.01659,4986,1016,0, 261, 01:a0:f4:08:2f:77, 00:a0:f4:08:2f:77, 0x000088b8, 11000, 0x00003001, 247, 0x8100, LD/LLN0$GO$gcbA, LD/LLN0$IntLockA, InterlockingA, FALSE, 1, FALSE, 25, 247, GOOSE,0, 1, -8, 0, -8, -8, 1000.0, 0.0, 0.0, 0.3601189843748216,normal
